"summit_date","summit_climbers","summit_climbers_NA"
1970-05-11,4,4
1970-05-12,0,NA
1970-05-13,0,NA
1970-05-14,0,NA
1970-05-15,0,NA
1970-05-16,0,NA
1970-05-17,0,NA
1970-05-18,0,NA
1970-05-19,0,NA
1970-05-20,0,NA
1970-05-21,0,NA
1970-05-22,0,NA
1970-05-23,0,NA
1970-05-24,0,NA
1970-05-25,0,NA
1970-05-26,0,NA
1970-05-27,0,NA
1970-05-28,0,NA
1970-05-29,0,NA
1970-05-30,0,NA
1970-05-31,0,NA
1970-06-01,0,NA
1970-06-02,0,NA
1970-06-03,0,NA
1970-06-04,0,NA
1970-06-05,0,NA
1970-06-06,0,NA
1970-06-07,0,NA
1971-04-28,0,NA
1971-04-29,0,NA
1971-04-30,0,NA
1971-05-01,0,NA
1971-05-02,0,NA
1971-05-03,0,NA
1971-05-04,0,NA
1971-05-05,0,NA
1971-05-06,0,NA
1971-05-07,0,NA
1971-05-08,0,NA
1971-05-09,0,NA
1971-05-10,0,NA
1971-05-11,0,NA
1971-05-12,0,NA
1971-05-13,0,NA
1971-05-14,0,NA
1971-05-15,0,NA
1971-05-16,0,NA
1971-05-17,0,NA
1971-05-18,0,NA
1971-05-19,0,NA
1971-05-20,0,NA
1971-05-21,0,NA
1971-05-22,0,NA
1971-05-23,0,NA
1971-05-24,0,NA
1971-05-25,0,NA
1971-05-26,0,NA
1971-05-27,0,NA
1971-05-28,0,NA
1971-05-29,0,NA
1971-05-30,0,NA
1971-05-31,0,NA
1971-06-01,0,NA
1971-06-02,0,NA
1971-06-03,0,NA
1971-06-04,0,NA
1971-06-05,0,NA
1971-06-06,0,NA
1971-06-07,0,NA
1972-04-28,0,NA
1972-04-29,0,NA
1972-04-30,0,NA
1972-05-01,0,NA
1972-05-02,0,NA
1972-05-03,0,NA
1972-05-04,0,NA
1972-05-05,0,NA
1972-05-06,0,NA
1972-05-07,0,NA
1972-05-08,0,NA
1972-05-09,0,NA
1972-05-10,0,NA
1972-05-11,0,NA
1972-05-12,0,NA
1972-05-13,0,NA
1972-05-14,0,NA
1972-05-15,0,NA
1972-05-16,0,NA
1972-05-17,0,NA
1972-05-18,0,NA
1972-05-19,0,NA
1972-05-20,0,NA
1972-05-21,0,NA
1972-05-22,0,NA
1972-05-23,0,NA
1972-05-24,0,NA
1972-05-25,0,NA
1972-05-26,0,NA
1972-05-27,0,NA
1972-05-28,0,NA
1972-05-29,0,NA
1972-05-30,0,NA
1972-05-31,0,NA
1972-06-01,0,NA
1972-06-02,0,NA
1972-06-03,0,NA
1972-06-04,0,NA
1972-06-05,0,NA
1972-06-06,0,NA
1972-06-07,0,NA
1973-04-28,0,NA
1973-04-29,0,NA
1973-04-30,0,NA
1973-05-01,0,NA
1973-05-02,0,NA
1973-05-03,0,NA
1973-05-04,0,NA
1973-05-05,8,8
1973-05-06,0,NA
1973-05-07,0,NA
1973-05-08,0,NA
1973-05-09,0,NA
1973-05-10,0,NA
1973-05-11,0,NA
1973-05-12,0,NA
1973-05-13,0,NA
1973-05-14,0,NA
1973-05-15,0,NA
1973-05-16,0,NA
1973-05-17,0,NA
1973-05-18,0,NA
1973-05-19,0,NA
1973-05-20,0,NA
1973-05-21,0,NA
1973-05-22,0,NA
1973-05-23,0,NA
1973-05-24,0,NA
1973-05-25,0,NA
1973-05-26,0,NA
1973-05-27,0,NA
1973-05-28,0,NA
1973-05-29,0,NA
1973-05-30,0,NA
1973-05-31,0,NA
1973-06-01,0,NA
1973-06-02,0,NA
1973-06-03,0,NA
1973-06-04,0,NA
1973-06-05,0,NA
1973-06-06,0,NA
1973-06-07,0,NA
1974-04-28,0,NA
1974-04-29,0,NA
1974-04-30,0,NA
1974-05-01,0,NA
1974-05-02,0,NA
1974-05-03,0,NA
1974-05-04,0,NA
1974-05-05,0,NA
1974-05-06,0,NA
1974-05-07,0,NA
1974-05-08,0,NA
1974-05-09,0,NA
1974-05-10,0,NA
1974-05-11,0,NA
1974-05-12,0,NA
1974-05-13,0,NA
1974-05-14,0,NA
1974-05-15,0,NA
1974-05-16,0,NA
1974-05-17,0,NA
1974-05-18,0,NA
1974-05-19,0,NA
1974-05-20,0,NA
1974-05-21,0,NA
1974-05-22,0,NA
1974-05-23,0,NA
1974-05-24,0,NA
1974-05-25,0,NA
1974-05-26,0,NA
1974-05-27,0,NA
1974-05-28,0,NA
1974-05-29,0,NA
1974-05-30,0,NA
1974-05-31,0,NA
1974-06-01,0,NA
1974-06-02,0,NA
1974-06-03,0,NA
1974-06-04,0,NA
1974-06-05,0,NA
1974-06-06,0,NA
1974-06-07,0,NA
1975-04-28,0,NA
1975-04-29,0,NA
1975-04-30,0,NA
1975-05-01,0,NA
1975-05-02,0,NA
1975-05-03,0,NA
1975-05-04,0,NA
1975-05-05,0,NA
1975-05-06,0,NA
1975-05-07,0,NA
1975-05-08,0,NA
1975-05-09,0,NA
1975-05-10,0,NA
1975-05-11,0,NA
1975-05-12,0,NA
1975-05-13,0,NA
1975-05-14,0,NA
1975-05-15,0,NA
1975-05-16,2,2
1975-05-17,0,NA
1975-05-18,0,NA
1975-05-19,0,NA
1975-05-20,0,NA
1975-05-21,0,NA
1975-05-22,0,NA
1975-05-23,0,NA
1975-05-24,0,NA
1975-05-25,0,NA
1975-05-26,0,NA
1975-05-27,9,9
1975-05-28,0,NA
1975-05-29,0,NA
1975-05-30,0,NA
1975-05-31,0,NA
1975-06-01,0,NA
1975-06-02,0,NA
1975-06-03,0,NA
1975-06-04,0,NA
1975-06-05,0,NA
1975-06-06,0,NA
1975-06-07,0,NA
1976-04-28,0,NA
1976-04-29,0,NA
1976-04-30,0,NA
1976-05-01,0,NA
1976-05-02,0,NA
1976-05-03,0,NA
1976-05-04,0,NA
1976-05-05,0,NA
1976-05-06,0,NA
1976-05-07,0,NA
1976-05-08,0,NA
1976-05-09,0,NA
1976-05-10,0,NA
1976-05-11,0,NA
1976-05-12,0,NA
1976-05-13,0,NA
1976-05-14,0,NA
1976-05-15,0,NA
1976-05-16,2,2
1976-05-17,0,NA
1976-05-18,0,NA
1976-05-19,0,NA
1976-05-20,0,NA
1976-05-21,0,NA
1976-05-22,0,NA
1976-05-23,0,NA
1976-05-24,0,NA
1976-05-25,0,NA
1976-05-26,0,NA
1976-05-27,0,NA
1976-05-28,0,NA
1976-05-29,0,NA
1976-05-30,0,NA
1976-05-31,0,NA
1976-06-01,0,NA
1976-06-02,0,NA
1976-06-03,0,NA
1976-06-04,0,NA
1976-06-05,0,NA
1976-06-06,0,NA
1976-06-07,0,NA
1977-04-28,0,NA
1977-04-29,0,NA
1977-04-30,0,NA
1977-05-01,0,NA
1977-05-02,0,NA
1977-05-03,0,NA
1977-05-04,0,NA
1977-05-05,0,NA
1977-05-06,0,NA
1977-05-07,0,NA
1977-05-08,0,NA
1977-05-09,0,NA
1977-05-10,0,NA
1977-05-11,0,NA
1977-05-12,0,NA
1977-05-13,0,NA
1977-05-14,0,NA
1977-05-15,0,NA
1977-05-16,0,NA
1977-05-17,0,NA
1977-05-18,0,NA
1977-05-19,0,NA
1977-05-20,0,NA
1977-05-21,0,NA
1977-05-22,0,NA
1977-05-23,0,NA
1977-05-24,0,NA
1977-05-25,0,NA
1977-05-26,0,NA
1977-05-27,0,NA
1977-05-28,0,NA
1977-05-29,0,NA
1977-05-30,0,NA
1977-05-31,0,NA
1977-06-01,0,NA
1977-06-02,0,NA
1977-06-03,0,NA
1977-06-04,0,NA
1977-06-05,0,NA
1977-06-06,0,NA
1977-06-07,0,NA
1978-04-28,0,NA
1978-04-29,0,NA
1978-04-30,0,NA
1978-05-01,0,NA
1978-05-02,0,NA
1978-05-03,9,9
1978-05-04,0,NA
1978-05-05,0,NA
1978-05-06,0,NA
1978-05-07,0,NA
1978-05-08,0,NA
1978-05-09,0,NA
1978-05-10,0,NA
1978-05-11,0,NA
1978-05-12,0,NA
1978-05-13,0,NA
1978-05-14,0,NA
1978-05-15,0,NA
1978-05-16,0,NA
1978-05-17,0,NA
1978-05-18,0,NA
1978-05-19,0,NA
1978-05-20,0,NA
1978-05-21,0,NA
1978-05-22,0,NA
1978-05-23,0,NA
1978-05-24,0,NA
1978-05-25,0,NA
1978-05-26,0,NA
1978-05-27,0,NA
1978-05-28,0,NA
1978-05-29,0,NA
1978-05-30,0,NA
1978-05-31,0,NA
1978-06-01,0,NA
1978-06-02,0,NA
1978-06-03,0,NA
1978-06-04,0,NA
1978-06-05,0,NA
1978-06-06,0,NA
1978-06-07,0,NA
1979-04-28,0,NA
1979-04-29,0,NA
1979-04-30,0,NA
1979-05-01,0,NA
1979-05-02,0,NA
1979-05-03,0,NA
1979-05-04,0,NA
1979-05-05,0,NA
1979-05-06,0,NA
1979-05-07,0,NA
1979-05-08,0,NA
1979-05-09,0,NA
1979-05-10,0,NA
1979-05-11,0,NA
1979-05-12,0,NA
1979-05-13,5,5
1979-05-14,0,NA
1979-05-15,0,NA
1979-05-16,0,NA
1979-05-17,0,NA
1979-05-18,0,NA
1979-05-19,0,NA
1979-05-20,0,NA
1979-05-21,0,NA
1979-05-22,0,NA
1979-05-23,0,NA
1979-05-24,0,NA
1979-05-25,0,NA
1979-05-26,0,NA
1979-05-27,0,NA
1979-05-28,0,NA
1979-05-29,0,NA
1979-05-30,0,NA
1979-05-31,0,NA
1979-06-01,0,NA
1979-06-02,0,NA
1979-06-03,0,NA
1979-06-04,0,NA
1979-06-05,0,NA
1979-06-06,0,NA
1979-06-07,0,NA
1980-04-28,0,NA
1980-04-29,0,NA
1980-04-30,0,NA
1980-05-01,0,NA
1980-05-02,0,NA
1980-05-03,3,3
1980-05-04,0,NA
1980-05-05,0,NA
1980-05-06,0,NA
1980-05-07,0,NA
1980-05-08,0,NA
1980-05-09,0,NA
1980-05-10,0,NA
1980-05-11,0,NA
1980-05-12,0,NA
1980-05-13,0,NA
1980-05-14,2,2
1980-05-15,0,NA
1980-05-16,0,NA
1980-05-17,0,NA
1980-05-18,0,NA
1980-05-19,2,2
1980-05-20,0,NA
1980-05-21,0,NA
1980-05-22,0,NA
1980-05-23,0,NA
1980-05-24,0,NA
1980-05-25,0,NA
1980-05-26,0,NA
1980-05-27,0,NA
1980-05-28,0,NA
1980-05-29,0,NA
1980-05-30,0,NA
1980-05-31,0,NA
1980-06-01,0,NA
1980-06-02,0,NA
1980-06-03,0,NA
1980-06-04,0,NA
1980-06-05,0,NA
1980-06-06,0,NA
1980-06-07,0,NA
1981-04-28,0,NA
1981-04-29,0,NA
1981-04-30,0,NA
1981-05-01,0,NA
1981-05-02,0,NA
1981-05-03,0,NA
1981-05-04,0,NA
1981-05-05,0,NA
1981-05-06,0,NA
1981-05-07,0,NA
1981-05-08,0,NA
1981-05-09,0,NA
1981-05-10,0,NA
1981-05-11,0,NA
1981-05-12,0,NA
1981-05-13,0,NA
1981-05-14,0,NA
1981-05-15,0,NA
1981-05-16,0,NA
1981-05-17,0,NA
1981-05-18,0,NA
1981-05-19,0,NA
1981-05-20,0,NA
1981-05-21,0,NA
1981-05-22,0,NA
1981-05-23,0,NA
1981-05-24,0,NA
1981-05-25,0,NA
1981-05-26,0,NA
1981-05-27,0,NA
1981-05-28,0,NA
1981-05-29,0,NA
1981-05-30,0,NA
1981-05-31,0,NA
1981-06-01,0,NA
1981-06-02,0,NA
1981-06-03,0,NA
1981-06-04,0,NA
1981-06-05,0,NA
1981-06-06,0,NA
1981-06-07,0,NA
1982-04-28,0,NA
1982-04-29,0,NA
1982-04-30,0,NA
1982-05-01,0,NA
1982-05-02,0,NA
1982-05-03,0,NA
1982-05-04,11,11
1982-05-05,0,NA
1982-05-06,0,NA
1982-05-07,0,NA
1982-05-08,0,NA
1982-05-09,0,NA
1982-05-10,0,NA
1982-05-11,0,NA
1982-05-12,0,NA
1982-05-13,0,NA
1982-05-14,0,NA
1982-05-15,0,NA
1982-05-16,0,NA
1982-05-17,0,NA
1982-05-18,0,NA
1982-05-19,0,NA
1982-05-20,0,NA
1982-05-21,0,NA
1982-05-22,0,NA
1982-05-23,0,NA
1982-05-24,0,NA
1982-05-25,0,NA
1982-05-26,0,NA
1982-05-27,0,NA
1982-05-28,0,NA
1982-05-29,0,NA
1982-05-30,0,NA
1982-05-31,0,NA
1982-06-01,0,NA
1982-06-02,0,NA
1982-06-03,0,NA
1982-06-04,0,NA
1982-06-05,0,NA
1982-06-06,0,NA
1982-06-07,0,NA
1983-04-28,0,NA
1983-04-29,0,NA
1983-04-30,0,NA
1983-05-01,0,NA
1983-05-02,0,NA
1983-05-03,0,NA
1983-05-04,0,NA
1983-05-05,0,NA
1983-05-06,0,NA
1983-05-07,8,8
1983-05-08,0,NA
1983-05-09,0,NA
1983-05-10,0,NA
1983-05-11,0,NA
1983-05-12,0,NA
1983-05-13,0,NA
1983-05-14,0,NA
1983-05-15,0,NA
1983-05-16,0,NA
1983-05-17,0,NA
1983-05-18,0,NA
1983-05-19,0,NA
1983-05-20,0,NA
1983-05-21,0,NA
1983-05-22,0,NA
1983-05-23,0,NA
1983-05-24,0,NA
1983-05-25,0,NA
1983-05-26,0,NA
1983-05-27,0,NA
1983-05-28,0,NA
1983-05-29,0,NA
1983-05-30,0,NA
1983-05-31,0,NA
1983-06-01,0,NA
1983-06-02,0,NA
1983-06-03,0,NA
1983-06-04,0,NA
1983-06-05,0,NA
1983-06-06,0,NA
1983-06-07,0,NA
1984-04-28,0,NA
1984-04-29,0,NA
1984-04-30,0,NA
1984-05-01,0,NA
1984-05-02,0,NA
1984-05-03,0,NA
1984-05-04,0,NA
1984-05-05,0,NA
1984-05-06,0,NA
1984-05-07,0,NA
1984-05-08,0,NA
1984-05-09,5,5
1984-05-10,0,NA
1984-05-11,0,NA
1984-05-12,0,NA
1984-05-13,0,NA
1984-05-14,0,NA
1984-05-15,0,NA
1984-05-16,0,NA
1984-05-17,0,NA
1984-05-18,0,NA
1984-05-19,0,NA
1984-05-20,0,NA
1984-05-21,0,NA
1984-05-22,0,NA
1984-05-23,0,NA
1984-05-24,0,NA
1984-05-25,0,NA
1984-05-26,0,NA
1984-05-27,0,NA
1984-05-28,0,NA
1984-05-29,0,NA
1984-05-30,0,NA
1984-05-31,0,NA
1984-06-01,0,NA
1984-06-02,0,NA
1984-06-03,0,NA
1984-06-04,0,NA
1984-06-05,0,NA
1984-06-06,0,NA
1984-06-07,0,NA
1985-04-28,0,NA
1985-04-29,0,NA
1985-04-30,0,NA
1985-05-01,0,NA
1985-05-02,0,NA
1985-05-03,0,NA
1985-05-04,0,NA
1985-05-05,0,NA
1985-05-06,0,NA
1985-05-07,0,NA
1985-05-08,0,NA
1985-05-09,0,NA
1985-05-10,0,NA
1985-05-11,0,NA
1985-05-12,0,NA
1985-05-13,0,NA
1985-05-14,0,NA
1985-05-15,0,NA
1985-05-16,0,NA
1985-05-17,0,NA
1985-05-18,0,NA
1985-05-19,0,NA
1985-05-20,0,NA
1985-05-21,0,NA
1985-05-22,0,NA
1985-05-23,0,NA
1985-05-24,0,NA
1985-05-25,0,NA
1985-05-26,0,NA
1985-05-27,0,NA
1985-05-28,0,NA
1985-05-29,0,NA
1985-05-30,0,NA
1985-05-31,0,NA
1985-06-01,0,NA
1985-06-02,0,NA
1985-06-03,0,NA
1985-06-04,0,NA
1985-06-05,0,NA
1985-06-06,0,NA
1985-06-07,0,NA
1986-04-28,0,NA
1986-04-29,0,NA
1986-04-30,0,NA
1986-05-01,0,NA
1986-05-02,0,NA
1986-05-03,0,NA
1986-05-04,0,NA
1986-05-05,0,NA
1986-05-06,0,NA
1986-05-07,0,NA
1986-05-08,0,NA
1986-05-09,0,NA
1986-05-10,0,NA
1986-05-11,0,NA
1986-05-12,0,NA
1986-05-13,0,NA
1986-05-14,0,NA
1986-05-15,0,NA
1986-05-16,0,NA
1986-05-17,0,NA
1986-05-18,0,NA
1986-05-19,0,NA
1986-05-20,2,2
1986-05-21,0,NA
1986-05-22,0,NA
1986-05-23,0,NA
1986-05-24,0,NA
1986-05-25,0,NA
1986-05-26,0,NA
1986-05-27,0,NA
1986-05-28,0,NA
1986-05-29,0,NA
1986-05-30,0,NA
1986-05-31,0,NA
1986-06-01,0,NA
1986-06-02,0,NA
1986-06-03,0,NA
1986-06-04,0,NA
1986-06-05,0,NA
1986-06-06,0,NA
1986-06-07,0,NA
1987-04-28,0,NA
1987-04-29,0,NA
1987-04-30,0,NA
1987-05-01,0,NA
1987-05-02,0,NA
1987-05-03,0,NA
1987-05-04,0,NA
1987-05-05,0,NA
1987-05-06,0,NA
1987-05-07,0,NA
1987-05-08,0,NA
1987-05-09,0,NA
1987-05-10,0,NA
1987-05-11,0,NA
1987-05-12,0,NA
1987-05-13,0,NA
1987-05-14,0,NA
1987-05-15,0,NA
1987-05-16,0,NA
1987-05-17,0,NA
1987-05-18,0,NA
1987-05-19,0,NA
1987-05-20,0,NA
1987-05-21,0,NA
1987-05-22,0,NA
1987-05-23,0,NA
1987-05-24,0,NA
1987-05-25,0,NA
1987-05-26,0,NA
1987-05-27,0,NA
1987-05-28,0,NA
1987-05-29,0,NA
1987-05-30,0,NA
1987-05-31,0,NA
1987-06-01,0,NA
1987-06-02,0,NA
1987-06-03,0,NA
1987-06-04,0,NA
1987-06-05,0,NA
1987-06-06,0,NA
1987-06-07,0,NA
1988-04-28,0,NA
1988-04-29,0,NA
1988-04-30,0,NA
1988-05-01,0,NA
1988-05-02,0,NA
1988-05-03,0,NA
1988-05-04,0,NA
1988-05-05,14,14
1988-05-06,0,NA
1988-05-07,0,NA
1988-05-08,0,NA
1988-05-09,0,NA
1988-05-10,0,NA
1988-05-11,0,NA
1988-05-12,1,1
1988-05-13,0,NA
1988-05-14,0,NA
1988-05-15,0,NA
1988-05-16,0,NA
1988-05-17,0,NA
1988-05-18,0,NA
1988-05-19,0,NA
1988-05-20,0,NA
1988-05-21,0,NA
1988-05-22,0,NA
1988-05-23,0,NA
1988-05-24,0,NA
1988-05-25,3,3
1988-05-26,0,NA
1988-05-27,0,NA
1988-05-28,0,NA
1988-05-29,0,NA
1988-05-30,0,NA
1988-05-31,0,NA
1988-06-01,0,NA
1988-06-02,0,NA
1988-06-03,0,NA
1988-06-04,0,NA
1988-06-05,0,NA
1988-06-06,0,NA
1988-06-07,0,NA
1989-04-28,0,NA
1989-04-29,0,NA
1989-04-30,0,NA
1989-05-01,0,NA
1989-05-02,0,NA
1989-05-03,0,NA
1989-05-04,0,NA
1989-05-05,0,NA
1989-05-06,0,NA
1989-05-07,0,NA
1989-05-08,0,NA
1989-05-09,0,NA
1989-05-10,5,5
1989-05-11,0,NA
1989-05-12,0,NA
1989-05-13,0,NA
1989-05-14,0,NA
1989-05-15,0,NA
1989-05-16,3,3
1989-05-17,0,NA
1989-05-18,0,NA
1989-05-19,0,NA
1989-05-20,0,NA
1989-05-21,0,NA
1989-05-22,0,NA
1989-05-23,0,NA
1989-05-24,6,6
1989-05-25,0,NA
1989-05-26,0,NA
1989-05-27,0,NA
1989-05-28,0,NA
1989-05-29,0,NA
1989-05-30,0,NA
1989-05-31,0,NA
1989-06-01,0,NA
1989-06-02,0,NA
1989-06-03,0,NA
1989-06-04,0,NA
1989-06-05,0,NA
1989-06-06,0,NA
1989-06-07,0,NA
1990-04-28,0,NA
1990-04-29,0,NA
1990-04-30,0,NA
1990-05-01,0,NA
1990-05-02,0,NA
1990-05-03,0,NA
1990-05-04,0,NA
1990-05-05,0,NA
1990-05-06,0,NA
1990-05-07,20,20
1990-05-08,0,NA
1990-05-09,0,NA
1990-05-10,16,16
1990-05-11,1,1
1990-05-12,0,NA
1990-05-13,0,NA
1990-05-14,0,NA
1990-05-15,0,NA
1990-05-16,0,NA
1990-05-17,0,NA
1990-05-18,0,NA
1990-05-19,0,NA
1990-05-20,0,NA
1990-05-21,0,NA
1990-05-22,0,NA
1990-05-23,0,NA
1990-05-24,0,NA
1990-05-25,0,NA
1990-05-26,0,NA
1990-05-27,0,NA
1990-05-28,0,NA
1990-05-29,0,NA
1990-05-30,0,NA
1990-05-31,0,NA
1990-06-01,0,NA
1990-06-02,0,NA
1990-06-03,0,NA
1990-06-04,0,NA
1990-06-05,0,NA
1990-06-06,0,NA
1990-06-07,0,NA
1991-04-28,0,NA
1991-04-29,0,NA
1991-04-30,0,NA
1991-05-01,0,NA
1991-05-02,0,NA
1991-05-03,0,NA
1991-05-04,0,NA
1991-05-05,0,NA
1991-05-06,0,NA
1991-05-07,2,2
1991-05-08,4,4
1991-05-09,0,NA
1991-05-10,0,NA
1991-05-11,0,NA
1991-05-12,0,NA
1991-05-13,0,NA
1991-05-14,0,NA
1991-05-15,18,18
1991-05-16,0,NA
1991-05-17,0,NA
1991-05-18,0,NA
1991-05-19,0,NA
1991-05-20,0,NA
1991-05-21,0,NA
1991-05-22,2,2
1991-05-23,0,NA
1991-05-24,0,NA
1991-05-25,0,NA
1991-05-26,0,NA
1991-05-27,4,4
1991-05-28,0,NA
1991-05-29,0,NA
1991-05-30,0,NA
1991-05-31,0,NA
1991-06-01,0,NA
1991-06-02,0,NA
1991-06-03,0,NA
1991-06-04,0,NA
1991-06-05,0,NA
1991-06-06,0,NA
1991-06-07,0,NA
1992-04-28,0,NA
1992-04-29,0,NA
1992-04-30,0,NA
1992-05-01,0,NA
1992-05-02,0,NA
1992-05-03,0,NA
1992-05-04,0,NA
1992-05-05,0,NA
1992-05-06,0,NA
1992-05-07,0,NA
1992-05-08,0,NA
1992-05-09,0,NA
1992-05-10,8,8
1992-05-11,0,NA
1992-05-12,38,38
1992-05-13,0,NA
1992-05-14,0,NA
1992-05-15,12,12
1992-05-16,0,NA
1992-05-17,0,NA
1992-05-18,0,NA
1992-05-19,0,NA
1992-05-20,0,NA
1992-05-21,0,NA
1992-05-22,0,NA
1992-05-23,0,NA
1992-05-24,0,NA
1992-05-25,0,NA
1992-05-26,0,NA
1992-05-27,0,NA
1992-05-28,0,NA
1992-05-29,0,NA
1992-05-30,0,NA
1992-05-31,0,NA
1992-06-01,0,NA
1992-06-02,0,NA
1992-06-03,0,NA
1992-06-04,0,NA
1992-06-05,0,NA
1992-06-06,0,NA
1992-06-07,0,NA
1993-04-28,0,NA
1993-04-29,0,NA
1993-04-30,0,NA
1993-05-01,0,NA
1993-05-02,0,NA
1993-05-03,0,NA
1993-05-04,0,NA
1993-05-05,6,6
1993-05-06,0,NA
1993-05-07,0,NA
1993-05-08,0,NA
1993-05-09,0,NA
1993-05-10,61,61
1993-05-11,0,NA
1993-05-12,0,NA
1993-05-13,0,NA
1993-05-14,0,NA
1993-05-15,0,NA
1993-05-16,14,14
1993-05-17,0,NA
1993-05-18,0,NA
1993-05-19,0,NA
1993-05-20,0,NA
1993-05-21,0,NA
1993-05-22,0,NA
1993-05-23,0,NA
1993-05-24,0,NA
1993-05-25,0,NA
1993-05-26,0,NA
1993-05-27,1,1
1993-05-28,0,NA
1993-05-29,0,NA
1993-05-30,0,NA
1993-05-31,0,NA
1993-06-01,0,NA
1993-06-02,0,NA
1993-06-03,0,NA
1993-06-04,0,NA
1993-06-05,0,NA
1993-06-06,0,NA
1993-06-07,0,NA
1994-04-28,0,NA
1994-04-29,0,NA
1994-04-30,0,NA
1994-05-01,0,NA
1994-05-02,0,NA
1994-05-03,0,NA
1994-05-04,0,NA
1994-05-05,0,NA
1994-05-06,0,NA
1994-05-07,0,NA
1994-05-08,11,11
1994-05-09,17,17
1994-05-10,0,NA
1994-05-11,0,NA
1994-05-12,0,NA
1994-05-13,10,10
1994-05-14,0,NA
1994-05-15,0,NA
1994-05-16,0,NA
1994-05-17,0,NA
1994-05-18,0,NA
1994-05-19,5,5
1994-05-20,0,NA
1994-05-21,0,NA
1994-05-22,0,NA
1994-05-23,0,NA
1994-05-24,0,NA
1994-05-25,0,NA
1994-05-26,0,NA
1994-05-27,0,NA
1994-05-28,0,NA
1994-05-29,0,NA
1994-05-30,0,NA
1994-05-31,0,NA
1994-06-01,0,NA
1994-06-02,0,NA
1994-06-03,0,NA
1994-06-04,0,NA
1994-06-05,0,NA
1994-06-06,0,NA
1994-06-07,0,NA
1995-04-28,0,NA
1995-04-29,0,NA
1995-04-30,0,NA
1995-05-01,0,NA
1995-05-02,0,NA
1995-05-03,0,NA
1995-05-04,0,NA
1995-05-05,0,NA
1995-05-06,0,NA
1995-05-07,1,1
1995-05-08,0,NA
1995-05-09,0,NA
1995-05-10,0,NA
1995-05-11,14,14
1995-05-12,16,16
1995-05-13,1,1
1995-05-14,30,30
1995-05-15,5,5
1995-05-16,2,2
1995-05-17,4,4
1995-05-18,0,NA
1995-05-19,0,NA
1995-05-20,0,NA
1995-05-21,0,NA
1995-05-22,0,NA
