"summit_date","summit_climbers","summit_climbers_NA"
1995-05-23,0,NA
1995-05-24,0,NA
1995-05-25,0,NA
1995-05-26,0,NA
1995-05-27,0,NA
1995-05-28,0,NA
1995-05-29,0,NA
1995-05-30,0,NA
1995-05-31,0,NA
1995-06-01,0,NA
1995-06-02,0,NA
1995-06-03,0,NA
1995-06-04,0,NA
1995-06-05,0,NA
1995-06-06,0,NA
1995-06-07,0,NA
1996-04-28,0,NA
1996-04-29,0,NA
1996-04-30,0,NA
1996-05-01,0,NA
1996-05-02,0,NA
1996-05-03,0,NA
1996-05-04,0,NA
1996-05-05,0,NA
1996-05-06,0,NA
1996-05-07,0,NA
1996-05-08,0,NA
1996-05-09,0,NA
1996-05-10,32,32
1996-05-11,10,10
1996-05-12,0,NA
1996-05-13,0,NA
1996-05-14,0,NA
1996-05-15,0,NA
1996-05-16,0,NA
1996-05-17,12,12
1996-05-18,0,NA
1996-05-19,5,5
1996-05-20,3,3
1996-05-21,0,NA
1996-05-22,0,NA
1996-05-23,16,16
1996-05-24,3,3
1996-05-25,6,6
1996-05-26,0,NA
1996-05-27,0,NA
1996-05-28,0,NA
1996-05-29,0,NA
1996-05-30,0,NA
1996-05-31,0,NA
1996-06-01,0,NA
1996-06-02,0,NA
1996-06-03,0,NA
1996-06-04,0,NA
1996-06-05,0,NA
1996-06-06,0,NA
1996-06-07,0,NA
1997-04-28,0,NA
1997-04-29,0,NA
1997-04-30,0,NA
1997-05-01,0,NA
1997-05-02,13,13
1997-05-03,0,NA
1997-05-04,0,NA
1997-05-05,0,NA
1997-05-06,0,NA
1997-05-07,2,2
1997-05-08,3,3
1997-05-09,0,NA
1997-05-10,0,NA
1997-05-11,0,NA
1997-05-12,0,NA
1997-05-13,0,NA
1997-05-14,0,NA
1997-05-15,0,NA
1997-05-16,0,NA
1997-05-17,0,NA
1997-05-18,0,NA
1997-05-19,0,NA
1997-05-20,0,NA
1997-05-21,13,13
1997-05-22,2,2
1997-05-23,30,30
1997-05-24,2,2
1997-05-25,7,7
1997-05-26,0,NA
1997-05-27,3,3
1997-05-28,0,NA
1997-05-29,5,5
1997-05-30,0,NA
1997-05-31,0,NA
1997-06-01,0,NA
1997-06-02,0,NA
1997-06-03,0,NA
1997-06-04,0,NA
1997-06-05,0,NA
1997-06-06,0,NA
1997-06-07,0,NA
1998-04-28,0,NA
1998-04-29,0,NA
1998-04-30,0,NA
1998-05-01,0,NA
1998-05-02,0,NA
1998-05-03,0,NA
1998-05-04,0,NA
1998-05-05,0,NA
1998-05-06,0,NA
1998-05-07,0,NA
1998-05-08,0,NA
1998-05-09,0,NA
1998-05-10,0,NA
1998-05-11,0,NA
1998-05-12,0,NA
1998-05-13,0,NA
1998-05-14,0,NA
1998-05-15,0,NA
1998-05-16,0,NA
1998-05-17,0,NA
1998-05-18,37,37
1998-05-19,11,11
1998-05-20,26,26
1998-05-21,0,NA
1998-05-22,11,11
1998-05-23,0,NA
1998-05-24,2,2
1998-05-25,23,23
1998-05-26,6,6
1998-05-27,0,NA
1998-05-28,0,NA
1998-05-29,0,NA
1998-05-30,0,NA
1998-05-31,0,NA
1998-06-01,0,NA
1998-06-02,0,NA
1998-06-03,0,NA
1998-06-04,0,NA
1998-06-05,0,NA
1998-06-06,0,NA
1998-06-07,0,NA
1999-04-28,0,NA
1999-04-29,0,NA
1999-04-30,0,NA
1999-05-01,0,NA
1999-05-02,0,NA
1999-05-03,0,NA
1999-05-04,0,NA
1999-05-05,22,22
1999-05-06,6,6
1999-05-07,0,NA
1999-05-08,3,3
1999-05-09,0,NA
1999-05-10,0,NA
1999-05-11,0,NA
1999-05-12,25,25
1999-05-13,5,5
1999-05-14,0,NA
1999-05-15,0,NA
1999-05-16,0,NA
1999-05-17,2,2
1999-05-18,5,5
1999-05-19,0,NA
1999-05-20,0,NA
1999-05-21,0,NA
1999-05-22,3,3
1999-05-23,0,NA
1999-05-24,0,NA
1999-05-25,2,2
1999-05-26,16,16
1999-05-27,12,12
1999-05-28,10,10
1999-05-29,4,4
1999-05-30,0,NA
1999-05-31,0,NA
1999-06-01,0,NA
1999-06-02,0,NA
1999-06-03,0,NA
1999-06-04,0,NA
1999-06-05,0,NA
1999-06-06,0,NA
1999-06-07,0,NA
2000-04-28,0,NA
2000-04-29,0,NA
2000-04-30,0,NA
2000-05-01,0,NA
2000-05-02,0,NA
2000-05-03,0,NA
2000-05-04,0,NA
2000-05-05,0,NA
2000-05-06,0,NA
2000-05-07,0,NA
2000-05-08,0,NA
2000-05-09,0,NA
2000-05-10,0,NA
2000-05-11,0,NA
2000-05-12,0,NA
2000-05-13,0,NA
2000-05-14,0,NA
2000-05-15,12,12
2000-05-16,11,11
2000-05-17,42,42
2000-05-18,7,7
2000-05-19,1,1
2000-05-20,5,5
2000-05-21,12,12
2000-05-22,12,12
2000-05-23,3,3
2000-05-24,18,18
2000-05-25,0,NA
2000-05-26,7,7
2000-05-27,2,2
2000-05-28,1,1
2000-05-29,0,NA
2000-05-30,0,NA
2000-05-31,0,NA
2000-06-01,0,NA
2000-06-02,0,NA
2000-06-03,0,NA
2000-06-04,0,NA
2000-06-05,0,NA
2000-06-06,0,NA
2000-06-07,0,NA
2001-04-28,0,NA
2001-04-29,0,NA
2001-04-30,0,NA
2001-05-01,0,NA
2001-05-02,0,NA
2001-05-03,0,NA
2001-05-04,0,NA
2001-05-05,0,NA
2001-05-06,0,NA
2001-05-07,0,NA
2001-05-08,0,NA
2001-05-09,0,NA
2001-05-10,0,NA
2001-05-11,0,NA
2001-05-12,0,NA
2001-05-13,0,NA
2001-05-14,0,NA
2001-05-15,0,NA
2001-05-16,0,NA
2001-05-17,0,NA
2001-05-18,0,NA
2001-05-19,6,6
2001-05-20,0,NA
2001-05-21,0,NA
2001-05-22,45,45
2001-05-23,81,81
2001-05-24,24,24
2001-05-25,26,26
2001-05-26,0,NA
2001-05-27,0,NA
2001-05-28,0,NA
2001-05-29,0,NA
2001-05-30,0,NA
2001-05-31,0,NA
2001-06-01,0,NA
2001-06-02,0,NA
2001-06-03,0,NA
2001-06-04,0,NA
2001-06-05,0,NA
2001-06-06,0,NA
2001-06-07,0,NA
2002-04-28,0,NA
2002-04-29,0,NA
2002-04-30,0,NA
2002-05-01,0,NA
2002-05-02,0,NA
2002-05-03,0,NA
2002-05-04,0,NA
2002-05-05,0,NA
2002-05-06,0,NA
2002-05-07,0,NA
2002-05-08,0,NA
2002-05-09,0,NA
2002-05-10,0,NA
2002-05-11,0,NA
2002-05-12,0,NA
2002-05-13,0,NA
2002-05-14,0,NA
2002-05-15,0,NA
2002-05-16,82,82
2002-05-17,30,30
2002-05-18,9,9
2002-05-19,0,NA
2002-05-20,0,NA
2002-05-21,0,NA
2002-05-22,0,NA
2002-05-23,0,NA
2002-05-24,3,3
2002-05-25,29,29
2002-05-26,0,NA
2002-05-27,0,NA
2002-05-28,0,NA
2002-05-29,0,NA
2002-05-30,1,1
2002-05-31,0,NA
2002-06-01,0,NA
2002-06-02,0,NA
2002-06-03,0,NA
2002-06-04,0,NA
2002-06-05,0,NA
2002-06-06,0,NA
2002-06-07,0,NA
2003-04-28,0,NA
2003-04-29,0,NA
2003-04-30,0,NA
2003-05-01,0,NA
2003-05-02,0,NA
2003-05-03,0,NA
2003-05-04,0,NA
2003-05-05,0,NA
2003-05-06,0,NA
2003-05-07,0,NA
2003-05-08,0,NA
2003-05-09,0,NA
2003-05-10,0,NA
2003-05-11,0,NA
2003-05-12,0,NA
2003-05-13,0,NA
2003-05-14,0,NA
2003-05-15,0,NA
2003-05-16,0,NA
2003-05-17,0,NA
2003-05-18,0,NA
2003-05-19,0,NA
2003-05-20,14,14
2003-05-21,37,37
2003-05-22,131,131
2003-05-23,7,7
2003-05-24,0,NA
2003-05-25,0,NA
2003-05-26,37,37
2003-05-27,0,NA
2003-05-28,0,NA
2003-05-29,0,NA
2003-05-30,36,36
2003-05-31,2,2
2003-06-01,0,NA
2003-06-02,0,NA
2003-06-03,0,NA
2003-06-04,0,NA
2003-06-05,0,NA
2003-06-06,0,NA
2003-06-07,0,NA
2004-04-28,0,NA
2004-04-29,0,NA
2004-04-30,0,NA
2004-05-01,0,NA
2004-05-02,0,NA
2004-05-03,0,NA
2004-05-04,0,NA
2004-05-05,0,NA
2004-05-06,0,NA
2004-05-07,0,NA
2004-05-08,0,NA
2004-05-09,0,NA
2004-05-10,0,NA
2004-05-11,0,NA
2004-05-12,0,NA
2004-05-13,0,NA
2004-05-14,0,NA
2004-05-15,27,27
2004-05-16,63,63
2004-05-17,44,44
2004-05-18,70,70
2004-05-19,9,9
2004-05-20,33,33
2004-05-21,0,NA
2004-05-22,13,13
2004-05-23,33,33
2004-05-24,25,25
2004-05-25,0,NA
2004-05-26,0,NA
2004-05-27,10,10
2004-05-28,0,NA
2004-05-29,0,NA
2004-05-30,8,8
2004-05-31,0,NA
2004-06-01,0,NA
2004-06-02,0,NA
2004-06-03,0,NA
2004-06-04,0,NA
2004-06-05,0,NA
2004-06-06,0,NA
2004-06-07,0,NA
2005-04-28,0,NA
2005-04-29,0,NA
2005-04-30,0,NA
2005-05-01,0,NA
2005-05-02,0,NA
2005-05-03,0,NA
2005-05-04,0,NA
2005-05-05,0,NA
2005-05-06,0,NA
2005-05-07,0,NA
2005-05-08,0,NA
2005-05-09,0,NA
2005-05-10,0,NA
2005-05-11,0,NA
2005-05-12,0,NA
2005-05-13,0,NA
2005-05-14,0,NA
2005-05-15,0,NA
2005-05-16,0,NA
2005-05-17,0,NA
2005-05-18,0,NA
2005-05-19,0,NA
2005-05-20,15,15
2005-05-21,39,39
2005-05-22,24,24
2005-05-23,0,NA
2005-05-24,0,NA
2005-05-25,0,NA
2005-05-26,0,NA
2005-05-27,3,3
2005-05-28,0,NA
2005-05-29,20,20
2005-05-30,84,84
2005-05-31,25,25
2005-06-01,1,1
2005-06-02,33,33
2005-06-03,14,14
2005-06-04,45,45
2005-06-05,4,4
2005-06-06,0,NA
2005-06-07,0,NA
2006-04-28,0,NA
2006-04-29,0,NA
2006-04-30,28,28
2006-05-01,0,NA
2006-05-02,0,NA
2006-05-03,0,NA
2006-05-04,0,NA
2006-05-05,0,NA
2006-05-06,0,NA
2006-05-07,0,NA
2006-05-08,0,NA
2006-05-09,0,NA
2006-05-10,0,NA
2006-05-11,12,12
2006-05-12,0,NA
2006-05-13,2,2
2006-05-14,30,30
2006-05-15,50,50
2006-05-16,34,34
2006-05-17,97,97
2006-05-18,99,99
2006-05-19,24,24
2006-05-20,30,30
2006-05-21,12,12
2006-05-22,0,NA
2006-05-23,15,15
2006-05-24,18,18
2006-05-25,16,16
2006-05-26,2,2
2006-05-27,0,NA
2006-05-28,0,NA
2006-05-29,0,NA
2006-05-30,0,NA
2006-05-31,0,NA
2006-06-01,0,NA
2006-06-02,0,NA
2006-06-03,0,NA
2006-06-04,0,NA
2006-06-05,0,NA
2006-06-06,0,NA
2006-06-07,0,NA
2007-04-28,0,NA
2007-04-29,0,NA
2007-04-30,35,35
2007-05-01,0,NA
2007-05-02,24,24
2007-05-03,0,NA
2007-05-04,0,NA
2007-05-05,0,NA
2007-05-06,0,NA
2007-05-07,0,NA
2007-05-08,12,12
2007-05-09,17,17
2007-05-10,0,NA
2007-05-11,0,NA
2007-05-12,0,NA
2007-05-13,0,NA
2007-05-14,0,NA
2007-05-15,57,57
2007-05-16,118,118
2007-05-17,49,49
2007-05-18,31,31
2007-05-19,70,70
2007-05-20,36,36
2007-05-21,57,57
2007-05-22,37,37
2007-05-23,48,48
2007-05-24,7,7
2007-05-25,0,NA
2007-05-26,0,NA
2007-05-27,0,NA
2007-05-28,0,NA
2007-05-29,0,NA
2007-05-30,0,NA
2007-05-31,0,NA
2007-06-01,0,NA
2007-06-02,0,NA
2007-06-03,0,NA
2007-06-04,0,NA
2007-06-05,2,2
2007-06-06,0,NA
2007-06-07,0,NA
2008-04-28,0,NA
2008-04-29,0,NA
2008-04-30,0,NA
2008-05-01,0,NA
2008-05-02,0,NA
2008-05-03,0,NA
2008-05-04,0,NA
2008-05-05,0,NA
2008-05-06,0,NA
2008-05-07,39,39
2008-05-08,0,NA
2008-05-09,0,NA
2008-05-10,0,NA
2008-05-11,0,NA
2008-05-12,0,NA
2008-05-13,0,NA
2008-05-14,0,NA
2008-05-15,0,NA
2008-05-16,0,NA
2008-05-17,0,NA
2008-05-18,0,NA
2008-05-19,0,NA
2008-05-20,12,12
2008-05-21,130,130
2008-05-22,122,122
2008-05-23,32,32
2008-05-24,51,51
2008-05-25,22,22
2008-05-26,11,11
2008-05-27,9,9
2008-05-28,0,NA
2008-05-29,0,NA
2008-05-30,0,NA
2008-05-31,0,NA
2008-06-01,0,NA
2008-06-02,0,NA
2008-06-03,0,NA
2008-06-04,0,NA
2008-06-05,0,NA
2008-06-06,0,NA
2008-06-07,0,NA
2009-04-28,0,NA
2009-04-29,0,NA
2009-04-30,0,NA
2009-05-01,0,NA
2009-05-02,0,NA
2009-05-03,0,NA
2009-05-04,0,NA
2009-05-05,94,94
2009-05-06,0,NA
2009-05-07,0,NA
2009-05-08,0,NA
2009-05-09,0,NA
2009-05-10,0,NA
2009-05-11,0,NA
2009-05-12,0,NA
2009-05-13,0,NA
2009-05-14,0,NA
2009-05-15,48,48
2009-05-16,0,NA
2009-05-17,0,NA
2009-05-18,8,8
2009-05-19,115,115
2009-05-20,99,99
2009-05-21,73,73
2009-05-22,26,26
2009-05-23,0,NA
2009-05-24,0,NA
2009-05-25,0,NA
2009-05-26,0,NA
2009-05-27,0,NA
2009-05-28,0,NA
2009-05-29,0,NA
2009-05-30,0,NA
2009-05-31,0,NA
2009-06-01,0,NA
2009-06-02,0,NA
2009-06-03,0,NA
2009-06-04,0,NA
2009-06-05,0,NA
2009-06-06,0,NA
2009-06-07,0,NA
2010-04-28,0,NA
2010-04-29,0,NA
2010-04-30,0,NA
2010-05-01,0,NA
2010-05-02,0,NA
2010-05-03,0,NA
2010-05-04,0,NA
2010-05-05,91,91
2010-05-06,0,NA
2010-05-07,21,21
2010-05-08,0,NA
2010-05-09,0,NA
2010-05-10,0,NA
2010-05-11,0,NA
2010-05-12,0,NA
2010-05-13,0,NA
2010-05-14,0,NA
2010-05-15,0,NA
2010-05-16,0,NA
2010-05-17,142,142
2010-05-18,6,6
2010-05-19,0,NA
2010-05-20,0,NA
2010-05-21,0,NA
2010-05-22,35,35
2010-05-23,132,132
2010-05-24,63,63
2010-05-25,33,33
2010-05-26,0,NA
2010-05-27,0,NA
2010-05-28,0,NA
2010-05-29,0,NA
2010-05-30,0,NA
2010-05-31,0,NA
2010-06-01,0,NA
2010-06-02,0,NA
2010-06-03,0,NA
2010-06-04,0,NA
2010-06-05,0,NA
2010-06-06,0,NA
2010-06-07,0,NA
2011-04-28,0,NA
2011-04-29,0,NA
2011-04-30,0,NA
2011-05-01,0,NA
2011-05-02,0,NA
2011-05-03,0,NA
2011-05-04,0,NA
2011-05-05,84,84
2011-05-06,42,42
2011-05-07,0,NA
2011-05-08,0,NA
2011-05-09,2,2
2011-05-10,0,NA
2011-05-11,0,NA
2011-05-12,18,18
2011-05-13,19,19
2011-05-14,15,15
2011-05-15,1,1
2011-05-16,25,25
2011-05-17,0,NA
2011-05-18,31,31
2011-05-19,49,49
2011-05-20,93,93
2011-05-21,117,117
2011-05-22,0,NA
2011-05-23,0,NA
2011-05-24,0,NA
2011-05-25,15,15
2011-05-26,24,24
2011-05-27,6,6
2011-05-28,0,NA
2011-05-29,0,NA
2011-05-30,0,NA
2011-05-31,0,NA
2011-06-01,0,NA
2011-06-02,0,NA
2011-06-03,0,NA
2011-06-04,0,NA
2011-06-05,0,NA
2011-06-06,0,NA
2011-06-07,0,NA
2012-04-28,0,NA
2012-04-29,0,NA
2012-04-30,0,NA
2012-05-01,0,NA
2012-05-02,0,NA
2012-05-03,0,NA
2012-05-04,0,NA
2012-05-05,0,NA
2012-05-06,0,NA
2012-05-07,0,NA
2012-05-08,0,NA
2012-05-09,0,NA
2012-05-10,0,NA
2012-05-11,0,NA
2012-05-12,0,NA
2012-05-13,0,NA
2012-05-14,0,NA
2012-05-15,0,NA
2012-05-16,0,NA
2012-05-17,0,NA
2012-05-18,150,150
2012-05-19,264,264
2012-05-20,8,8
2012-05-21,0,NA
2012-05-22,0,NA
2012-05-23,0,NA
2012-05-24,5,5
2012-05-25,98,98
2012-05-26,41,41
2012-05-27,0,NA
2012-05-28,0,NA
2012-05-29,0,NA
2012-05-30,0,NA
2012-05-31,0,NA
2012-06-01,0,NA
2012-06-02,0,NA
2012-06-03,0,NA
2012-06-04,0,NA
2012-06-05,0,NA
2012-06-06,0,NA
2012-06-07,0,NA
2013-04-28,0,NA
2013-04-29,0,NA
2013-04-30,0,NA
2013-05-01,0,NA
2013-05-02,0,NA
2013-05-03,0,NA
2013-05-04,0,NA
2013-05-05,0,NA
2013-05-06,0,NA
2013-05-07,0,NA
2013-05-08,0,NA
2013-05-09,0,NA
2013-05-10,66,66
2013-05-11,2,2
2013-05-12,0,NA
2013-05-13,13,13
2013-05-14,0,NA
2013-05-15,3,3
2013-05-16,0,NA
2013-05-17,41,41
2013-05-18,117,117
2013-05-19,232,232
2013-05-20,32,32
2013-05-21,61,61
2013-05-22,68,68
2013-05-23,36,36
2013-05-24,0,NA
2013-05-25,3,3
2013-05-26,0,NA
2013-05-27,0,NA
2013-05-28,0,NA
2013-05-29,0,NA
2013-05-30,0,NA
2013-05-31,0,NA
2013-06-01,0,NA
2013-06-02,0,NA
2013-06-03,0,NA
2013-06-04,0,NA
2013-06-05,0,NA
2013-06-06,0,NA
2013-06-07,0,NA
2014-04-28,0,NA
2014-04-29,0,NA
2014-04-30,0,NA
2014-05-01,0,NA
2014-05-02,0,NA
2014-05-03,0,NA
2014-05-04,0,NA
2014-05-05,0,NA
2014-05-06,0,NA
2014-05-07,0,NA
2014-05-08,0,NA
2014-05-09,0,NA
2014-05-10,0,NA
2014-05-11,0,NA
2014-05-12,0,NA
2014-05-13,0,NA
2014-05-14,0,NA
2014-05-15,0,NA
2014-05-16,0,NA
2014-05-17,0,NA
2014-05-18,0,NA
2014-05-19,0,NA
2014-05-20,0,NA
2014-05-21,0,NA
2014-05-22,0,NA
2014-05-23,33,33
2014-05-24,48,48
2014-05-25,52,52
2014-05-26,0,NA
2014-05-27,0,NA
2014-05-28,0,NA
2014-05-29,0,NA
2014-05-30,0,NA
2014-05-31,0,NA
2014-06-01,0,NA
2014-06-02,0,NA
2014-06-03,0,NA
2014-06-04,0,NA
2014-06-05,0,NA
2014-06-06,0,NA
2014-06-07,0,NA
2015-04-28,0,NA
2015-04-29,0,NA
2015-04-30,0,NA
2015-05-01,0,NA
2015-05-02,0,NA
2015-05-03,0,NA
2015-05-04,0,NA
2015-05-05,0,NA
2015-05-06,0,NA
2015-05-07,0,NA
2015-05-08,0,NA
2015-05-09,0,NA
2015-05-10,0,NA
2015-05-11,0,NA
2015-05-12,0,NA
2015-05-13,0,NA
2015-05-14,0,NA
2015-05-15,0,NA
2015-05-16,0,NA
2015-05-17,0,NA
2015-05-18,0,NA
2015-05-19,0,NA
2015-05-20,0,NA
2015-05-21,0,NA
2015-05-22,0,NA
2015-05-23,0,NA
2015-05-24,0,NA
2015-05-25,0,NA
2015-05-26,0,NA
2015-05-27,0,NA
2015-05-28,0,NA
2015-05-29,0,NA
2015-05-30,0,NA
2015-05-31,0,NA
2015-06-01,0,NA
2015-06-02,0,NA
2015-06-03,0,NA
2015-06-04,0,NA
2015-06-05,0,NA
2015-06-06,0,NA
2015-06-07,0,NA
2016-04-28,0,NA
2016-04-29,0,NA
2016-04-30,0,NA
2016-05-01,0,NA
2016-05-02,0,NA
2016-05-03,0,NA
2016-05-04,0,NA
2016-05-05,0,NA
2016-05-06,0,NA
2016-05-07,0,NA
2016-05-08,0,NA
2016-05-09,0,NA
2016-05-10,0,NA
2016-05-11,30,30
2016-05-12,4,4
2016-05-13,25,25
2016-05-14,10,10
2016-05-15,46,46
2016-05-16,14,14
2016-05-17,0,NA
2016-05-18,0,NA
2016-05-19,265,265
2016-05-20,91,91
2016-05-21,108,108
2016-05-22,21,21
2016-05-23,60,60
2016-05-24,4,4
2016-05-25,0,NA
2016-05-26,0,NA
2016-05-27,0,NA
2016-05-28,0,NA
2016-05-29,0,NA
2016-05-30,0,NA
2016-05-31,0,NA
2016-06-01,0,NA
2016-06-02,0,NA
2016-06-03,0,NA
2016-06-04,0,NA
2016-06-05,0,NA
2016-06-06,0,NA
2016-06-07,0,NA
2017-04-28,0,NA
2017-04-29,0,NA
2017-04-30,0,NA
2017-05-01,0,NA
2017-05-02,0,NA
2017-05-03,0,NA
2017-05-04,0,NA
2017-05-05,0,NA
2017-05-06,0,NA
2017-05-07,0,NA
2017-05-08,0,NA
2017-05-09,0,NA
2017-05-10,0,NA
2017-05-11,9,9
2017-05-12,0,NA
2017-05-13,58,58
2017-05-14,0,NA
2017-05-15,42,42
2017-05-16,60,60
2017-05-17,0,NA
2017-05-18,0,NA
2017-05-19,0,NA
2017-05-20,54,54
2017-05-21,155,155
2017-05-22,155,155
2017-05-23,55,55
2017-05-24,0,NA
2017-05-25,26,26
2017-05-26,8,8
2017-05-27,58,58
2017-05-28,0,NA
2017-05-29,0,NA
2017-05-30,0,NA
2017-05-31,0,NA
2017-06-01,0,NA
2017-06-02,0,NA
2017-06-03,0,NA
2017-06-04,0,NA
2017-06-05,0,NA
2017-06-06,0,NA
2017-06-07,0,NA
2018-04-28,0,NA
2018-04-29,0,NA
2018-04-30,0,NA
2018-05-01,0,NA
2018-05-02,0,NA
2018-05-03,0,NA
2018-05-04,0,NA
2018-05-05,0,NA
2018-05-06,0,NA
2018-05-07,0,NA
2018-05-08,0,NA
2018-05-09,0,NA
2018-05-10,0,NA
2018-05-11,0,NA
2018-05-12,0,NA
2018-05-13,8,8
2018-05-14,72,72
2018-05-15,45,45
2018-05-16,271,271
2018-05-17,46,46
2018-05-18,92,92
2018-05-19,105,105
2018-05-20,100,100
2018-05-21,56,56
2018-05-22,19,19
2018-05-23,26,26
2018-05-24,6,6
2018-05-25,0,NA
2018-05-26,0,NA
2018-05-27,0,NA
2018-05-28,0,NA
2018-05-29,0,NA
2018-05-30,0,NA
2018-05-31,0,NA
2018-06-01,0,NA
2018-06-02,0,NA
2018-06-03,0,NA
2018-06-04,0,NA
2018-06-05,0,NA
2018-06-06,0,NA
2018-06-07,0,NA
2019-04-28,0,NA
2019-04-29,0,NA
2019-04-30,0,NA
2019-05-01,0,NA
2019-05-02,0,NA
2019-05-03,0,NA
2019-05-04,0,NA
2019-05-05,0,NA
2019-05-06,0,NA
2019-05-07,0,NA
2019-05-08,0,NA
2019-05-09,0,NA
2019-05-10,0,NA
2019-05-11,0,NA
2019-05-12,0,NA
2019-05-13,0,NA
2019-05-14,8,8
2019-05-15,121,121
2019-05-16,93,93
2019-05-17,0,NA
2019-05-18,0,NA
2019-05-19,0,NA
2019-05-20,16,16
2019-05-21,96,96
2019-05-22,202,202
2019-05-23,314,314
2019-05-24,34,34
2019-05-25,0,NA
2019-05-26,0,NA
2019-05-27,0,NA
2019-05-28,3,3
2019-05-29,0,NA
2019-05-30,13,13
2019-05-31,0,NA
2019-06-01,0,NA
2019-06-02,0,NA
2019-06-03,0,NA
2019-06-04,0,NA
2019-06-05,0,NA
2019-06-06,0,NA
2019-06-07,0,NA
2020-04-28,0,NA
2020-04-29,0,NA
2020-04-30,0,NA
2020-05-01,0,NA
2020-05-02,0,NA
2020-05-03,0,NA
2020-05-04,0,NA
2020-05-05,0,NA
2020-05-06,0,NA
2020-05-07,0,NA
2020-05-08,0,NA
2020-05-09,0,NA
2020-05-10,0,NA
2020-05-11,0,NA
2020-05-12,0,NA
2020-05-13,0,NA
2020-05-14,0,NA
2020-05-15,0,NA
2020-05-16,0,NA
2020-05-17,0,NA
2020-05-18,0,NA
2020-05-19,0,NA
2020-05-20,0,NA
2020-05-21,0,NA
2020-05-22,0,NA
2020-05-23,0,NA
2020-05-24,0,NA
2020-05-25,0,NA
2020-05-26,6,6
2020-05-27,8,8
2020-05-28,35,35
